query_id,adaptive_candidate_id,oracle_candidate_id,adaptive_candidate_f1,oracle_f1,selection_regret,zero_regret,oracle_agreement
572fc659b2c2fd140056844b,bge_small_c256_k3,minilm_c256_k5,0.3157894736842105,0.33333333333333337,0.01754385964912286,0.0,0.0
572fcc43b2c2fd140056847f,bge_small_c256_k5,bge_small_c512_k3,0.13333333333333333,0.4,0.2666666666666667,0.0,0.0
572fd264b2c2fd14005684a9,bge_small_c256_k3,bge_small_c256_k5,0.18181818181818182,0.25,0.06818181818181818,0.0,0.0
572fd264b2c2fd14005684ab,bge_small_c256_k3,minilm_c256_k3,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0
572fd6aa04bcaa1900d76da0,bge_small_c256_k5,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
572fd73e947a6a140053cd34,bge_small_c512_k5,minilm_c256_k3,0.7096774193548387,0.88,0.17032258064516126,0.0,0.0
572fe53104bcaa1900d76e6c,bge_small_c256_k5,minilm_c256_k3,0.33333333333333337,0.33333333333333337,0.0,1.0,0.0
572fe60fb2c2fd140056858c,bge_small_c512_k5,minilm_c256_k5,0.046511627906976744,1.0,0.9534883720930233,0.0,0.0
572ff4ca04bcaa1900d76f25,bge_small_c256_k5,bge_small_c512_k3,0.12903225806451613,0.18181818181818182,0.0527859237536657,0.0,0.0
572ff890a23a5019007fcbcd,bge_small_c512_k3,minilm_c512_k5,1.0,1.0,0.0,1.0,0.0
572ffa79a23a5019007fcbea,bge_small_c256_k5,bge_small_c256_k3,0.1904761904761905,0.5714285714285715,0.38095238095238104,0.0,0.0
572ffabf04bcaa1900d76fa3,bge_small_c512_k5,minilm_c512_k5,0.2857142857142857,0.8,0.5142857142857143,0.0,0.0
572ffbaa947a6a140053ceea,minilm_c512_k3,minilm_c256_k3,0.5714285714285715,0.6153846153846153,0.0439560439560438,0.0,0.0
572ffd9e04bcaa1900d76fcb,bge_small_c512_k5,minilm_c256_k5,0.0,0.25,0.25,0.0,0.0
572fff45947a6a140053cf29,bge_small_c512_k3,minilm_c256_k3,0.0,0.0,0.0,1.0,0.0
5730005db2c2fd1400568707,bge_small_c256_k3,minilm_c256_k3,0.35294117647058826,1.0,0.6470588235294117,0.0,0.0
5730131c947a6a140053d053,bge_small_c512_k5,minilm_c256_k3,0.5,0.6666666666666666,0.16666666666666663,0.0,0.0
573020f7b2c2fd14005688f7,minilm_c256_k3,minilm_c256_k3,1.0,1.0,0.0,1.0,1.0
573027d6a23a5019007fcea1,bge_small_c256_k3,minilm_c256_k3,0.4210526315789474,0.4210526315789474,0.0,1.0,0.0
573028fa04bcaa1900d7728a,bge_small_c512_k3,minilm_c256_k5,0.25,1.0,0.75,0.0,0.0
57302a3aa23a5019007fcecf,bge_small_c512_k3,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
57303048947a6a140053d258,bge_small_c256_k3,minilm_c256_k3,0.4,0.4,0.0,1.0,0.0
57308f6b8ab72b1400f9c581,bge_small_c512_k5,minilm_c512_k3,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
57309564069b5314008321a9,bge_small_c256_k3,bge_small_c256_k3,0.375,0.375,0.0,1.0,1.0
57309a6c2461fd1900a9cf03,bge_small_c512_k5,bge_small_c256_k3,0.5333333333333333,1.0,0.4666666666666667,0.0,0.0
57309ef18ab72b1400f9c604,bge_small_c512_k3,minilm_c256_k5,0.1951219512195122,0.20512820512820512,0.01000625390869292,0.0,0.0
5730a951069b531400832215,bge_small_c512_k3,bge_small_c512_k5,0.2608695652173913,0.3902439024390244,0.1293743372216331,0.0,0.0
5730aa52069b531400832220,bge_small_c256_k5,minilm_c256_k5,0.25,0.25,0.0,1.0,0.0
5730aa52069b531400832221,bge_small_c512_k5,minilm_c256_k3,0.19999999999999998,0.19999999999999998,0.0,1.0,0.0
5730b6592461fd1900a9cfd1,bge_small_c256_k5,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
5730b6bd2461fd1900a9cfd7,bge_small_c256_k3,minilm_c256_k3,0.1904761904761905,0.1904761904761905,0.0,1.0,0.0
5730b7ce069b5314008322c6,bge_small_c256_k5,bge_small_c256_k3,0.07142857142857142,0.125,0.053571428571428575,0.0,0.0
5730cb0fb7151e1900c0154c,bge_small_c256_k3,minilm_c256_k5,0.375,1.0,0.625,0.0,0.0
5730d3adaca1c71400fe5af6,bge_small_c256_k3,bge_small_c512_k3,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0
5730de74f6cb411900e244fd,bge_small_c256_k3,minilm_c256_k5,0.3243243243243243,0.41379310344827586,0.08946877912395157,0.0,0.0
5730e9f4aca1c71400fe5b75,bge_small_c256_k3,bge_small_c512_k5,0.6666666666666666,1.0,0.33333333333333337,0.0,0.0
573166ede6313a140071cef4,bge_small_c256_k3,minilm_c256_k3,0.5714285714285715,0.5714285714285715,0.0,1.0,0.0
57332442d058e614000b5722,bge_small_c512_k3,minilm_c512_k3,0.25,0.25,0.0,1.0,0.0
57332a734776f41900660728,bge_small_c256_k3,minilm_c512_k3,0.2857142857142857,0.6666666666666666,0.38095238095238093,0.0,0.0
57332b66d058e614000b575a,bge_small_c512_k5,minilm_c512_k3,0.11764705882352941,1.0,0.8823529411764706,0.0,0.0
57332f81d058e614000b5776,bge_small_c256_k3,minilm_c256_k5,0.5,0.5,0.0,1.0,0.0
573330444776f4190066075c,bge_small_c256_k5,bge_small_c256_k3,0.4210526315789474,0.4444444444444445,0.023391812865497075,0.0,0.0
5733314e4776f4190066076b,bge_small_c512_k5,minilm_c256_k3,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
57335c20d058e614000b58f9,bge_small_c512_k5,minilm_c256_k3,0.0909090909090909,0.2222222222222222,0.13131313131313133,0.0,0.0
5733638fd058e614000b59ec,bge_small_c256_k3,bge_small_c256_k3,0.4,0.4,0.0,1.0,1.0
5733647e4776f419006609b2,bge_small_c512_k3,bge_small_c256_k5,0.35294117647058826,0.35294117647058826,0.0,1.0,0.0
57337ddc4776f41900660bbc,bge_small_c256_k3,minilm_c256_k3,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.0,0.0
57337ea24776f41900660bd1,bge_small_c512_k3,bge_small_c512_k5,0.25,0.33333333333333337,0.08333333333333337,0.0,0.0
5733834ed058e614000b5c29,bge_small_c256_k5,bge_small_c512_k5,0.14285714285714288,0.16666666666666669,0.023809523809523808,0.0,0.0
57339555d058e614000b5df6,bge_small_c256_k3,minilm_c256_k3,0.5714285714285715,0.5714285714285715,0.0,1.0,0.0
5733a45d4776f41900660f26,bge_small_c512_k5,minilm_c256_k3,0.19999999999999998,0.19999999999999998,0.0,1.0,0.0
5733d2dbd058e614000b633a,bge_small_c256_k3,minilm_c256_k5,0.5217391304347827,0.9411764705882353,0.4194373401534526,0.0,0.0
5733dd4f4776f419006613ac,bge_small_c256_k5,minilm_c256_k5,0.8571428571428571,0.8571428571428571,0.0,1.0,0.0
5733f309d058e614000b664a,bge_small_c512_k5,minilm_c512_k3,0.7450980392156863,0.7843137254901961,0.039215686274509776,0.0,0.0
5733f8dc4776f419006615f9,bge_small_c256_k5,minilm_c256_k3,0.7368421052631579,0.7368421052631579,0.0,1.0,0.0
57340549d058e614000b67de,bge_small_c256_k3,bge_small_c256_k3,0.4799999999999999,0.4799999999999999,0.0,1.0,1.0
5737477bc3c5551400e51ea5,bge_small_c256_k5,minilm_c256_k3,0.3636363636363637,0.43478260869565216,0.07114624505928846,0.0,0.0
5737477bc3c5551400e51ea6,bge_small_c256_k3,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
5737534ec3c5551400e51eab,bge_small_c256_k3,minilm_c256_k5,0.7499999999999999,1.0,0.2500000000000001,0.0,0.0
57376828c3c5551400e51eba,bge_small_c256_k3,minilm_c256_k5,1.0,1.0,0.0,1.0,0.0
573776eec3c5551400e51ee9,bge_small_c512_k3,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
5737821cc3c5551400e51f1a,bge_small_c256_k5,bge_small_c256_k3,0.4,1.0,0.6,0.0,0.0
573786b51c4567190057448d,bge_small_c512_k3,minilm_c256_k5,0.0,0.24000000000000002,0.24000000000000002,0.0,0.0
5737898f1c45671900574496,bge_small_c512_k3,minilm_c256_k3,1.0,1.0,0.0,1.0,0.0
57378e311c456719005744b3,bge_small_c512_k3,minilm_c512_k3,1.0,1.0,0.0,1.0,0.0
5737958ac3c5551400e51f2c,bge_small_c256_k5,bge_small_c512_k3,0.1111111111111111,0.15789473684210528,0.04678362573099418,0.0,0.0
57379ed81c456719005744d8,bge_small_c256_k5,minilm_c256_k5,0.14545454545454545,0.21739130434782608,0.07193675889328063,0.0,0.0
